297384.406803	1864386.83559	-5408
298848.277256	1864213.40903	-5721
300952.099106	1864086.04672	-6090
302284.270976	1864073.49182	-5710
303881.382099	1863899.17082	-5859
306011.862898	1863773.17877	-5929
307609.229138	1863624.59983	-5925
309207.818164	1863610.0533	-5994
312669.027346	1863313.35193	-6116
314399.402041	1863137.55153	-6112
316370.05064	1863014.03007	-6110
317727.44763	1862841.76339	-6108
319459.235463	1862826.84869	-6108
321563.10745	1862702.67712	-6110
322893.666816	1862504.41585	-6104
324518.872315	1862490.81597	-6088
326489.544196	1862368.25195	-6078
327952.486141	1862062.98611	-6082
329684.260761	1862048.918	-6080
331521.744246	1861927.90787	-6074
333385.456111	1861753.73339	-6066
334984.004954	1861741.15666	-6054
337114.559153	1861617.23996	-6046
338579.883271	1861605.96678	-6040
340444.829978	1861591.76657	-6032
342178.552001	1861845.40509	-6026
343259.873664	1863942.08793	-6004
343800.360899	1864977.16656	-5996
344639.110728	1866729.33719	-5994
345019.666291	1867765.62105	-5980
345857.042526	1869357.37994	-5952
346641.235577	1870976.11062	-5942
347182.369239	1872144.03856	-5929
347883.398786	1873337.37233	-5919
348533.995421	1874930.56713	-5859
349075.896507	1876231.31516	-5790
349777.652439	1877557.48077	-5740
350427.228964	1879043.38588	-5727
180488.82097	1864103.42119	-1390
181822.018503	1864083.23716	-1381
183315.184662	1864060.73157	-1406
185181.620066	1864032.74896	-1580
351237.440583	1880670.90778	-5730
351911.182337	1881837.97887	-5756
352560.495893	1883323.93415	-5780
353074.410244	1884491.05905	-5803
353910.959389	1886135.07064	-5787
354692.684189	1887567.02894	-5531
355261.640204	1889025.94375	-5280
355775.654419	1890246.23226	-5116
356557.299063	1891704.80134	-5109
357258.300106	1893056.61175	-4977
357772.661307	1894356.60721	-4882
358609.213064	1896105.88447	-4859
359282.994184	1897404.81769	-4843
360039.543279	1899155.7902	-4882
360875.557194	1900878.58275	-4643
361416.469177	1902230.47405	-4675
361931.450303	1903689.88587	-4917
362737.720967	1904986.90991	-4813
363413.283278	1906631.17949	-4667
364062.511122	1908327.64798	-4673
364762.353084	1909653.10225	-4681
365409.996123	1911137.15484	-4716
366057.205289	1912568.11129	-4665
366757.821082	1914051.84994	-4675
367537.880935	1915508.53512	-4714
368105.453471	1916992.06509	-4679
368753.340105	1918582.42532	-4606
369400.113856	1920013.46567	-4595
370099.243898	1921336.85327	-4701
370772.738564	1922819.7648	-4780
371286.462044	1924251.69615	-4757
371933.398264	1925761.36218	-4718
372631.35684	1926952.04051	-4720
373144.85734	1928382.90252	-4701
373978.060253	1929997.68415	-4677
374625.133014	1931587.08695	-4643
375404.67487	1933148.02679	-4599
375971.103218	1934605.17516	-3705
376617.240079	1936087.29946	-3268
377289.67491	1937543.82998	-3145
377961.370078	1938893.04913	-3278
378607.882113	1940481.4487	-3026
379413.348446	1942042.35593	-3113
380111.934243	1943497.69872	-3491
380624.080254	1944847.93974	-4025
381268.494306	1946144.29607	-4466
382101.014467	1947864.47068	-4908
382747.878412	1949611.20741	-5184
383578.442414	1951038.21376	-5293
384224.938194	1952758.43412	-5381
385003.157559	1954345.13095	-5384
385700.960514	1955800.63595	-5406
386345.784507	1957281.91221	-5348
387123.679015	1958868.67867	-4638
387688.03436	1960217.66293	-4917
388333.175331	1961804.10925	-5106
389030.350359	1963232.05037	-5119
389673.834232	1964554.08359	-5079
390451.936187	1966272.63187	-5042
391149.686166	1967858.86346	-4957
391794.481621	1969471.96031	-4882
392755.540935	1970791.24188	-4750
393399.979983	1972377.82776	-4563
394202.418144	1973804.24836	-4367
395003.618188	1975018.25308	-4094
395646.915928	1976445.56866	-3811
396448.483742	1977765.84686	-3501
397250.777134	1979245.48675	-2895
397893.096822	1980538.98193	-2296
398694.359971	1981859.34042	-1780
399388.927813	1983047.49097	-1913
400270.765239	1984631.94892	-2373
401098.850223	1986083.93073	-2853
401901.007652	1987668.85271	-2911
402702.515196	1989147.58191	-2267
403476.002059	1990334.36082	-2641
404277.803391	1991918.26238	-2220
405053.021995	1993503.42773	-1875
405720.227232	1994664.24351	-1837
406547.009173	1996010.20846	-2105
407161.25405	1997197.87647	-2651
407961.379181	1998544.02081	-2949
408787.72356	1999862.40929	-3413
409589.469595	2001604.73095	-3627
410496.154511	2003188.37049	-3922
411296.298247	2004639.75305	-4182
412069.875178	2006090.17835	-4387
412869.314688	2007435.39819	-4557
413668.410941	2008727.53733	-4803
414442.244605	2010310.82484	-5007
415109.626789	2011762.93264	-5119
415933.922236	2012842.59872	-5204
416600.089002	2014056.86203	-5273
417505.088309	2015506.91613	-5329
418303.668948	2016824.67879	-5353
419368.098444	2018538.59056	-5412
420006.77866	2019593.74013	-5472
420937.697768	2021042.72646	-5541
421761.825221	2022255.39828	-5535
422507.006402	2023573.53572	-5531
423331.349772	2024891.38432	-5547
424262.401777	2026499.85101	-5543
425032.539363	2027526.97404	-5545
425698.059287	2028845.53505	-5555
426521.055113	2029924.51375	-5555
427265.629445	2031242.82254	-5571
427930.277114	2032402.12423	-5591
429019.433642	2034115.32607	-5604
429816.586529	2035458.9809	-5620
430720.105615	2037040.17513	-5650
431516.456908	2038225.67154	-5650
432154.405542	2039438.31579	-5660
432951.495845	2040887.20802	-5671
433906.387879	2042203.91302	-5487
434518.568421	2043680.06279	-5483
435181.914651	2044706.82531	-5492
435740.249399	2045918.74572	-5685
436536.810406	2047367.77981	-5687
437200.450311	2048553.94068	-5681
438235.544057	2050397.26998	-5677
439031.225238	2051687.07183	-5680
439668.602999	2053005.06955	-5677
440331.85625	2054190.22829	-5673
441154.193137	2055664.81298	-5673
441896.876098	2057008.0042	-5675
442692.91939	2058587.84876	-5677
443250.308282	2059772.31875	-5677
443780.401125	2060668.09349	-5675
444443.215401	2061878.83948	-5677
445080.271742	2063327.57652	-5675
446007.23965	2064775.50256	-5673
446907.702217	2066222.4403	-5671
447570.717005	2067644.62932	-5670
448392.213782	2069223.52665	-5673
449134.508726	2070802.67253	-5680
449664.796937	2071987.39797	-5673
450195.090477	2073198.69363	-5657
451015.791418	2074646.03211	-5630
451546.538183	2076094.15194	-5606
452155.840296	2077383.85836	-5581
452711.838111	2078462.37938	-5557
453242.021182	2079777.76943	-5522
453903.839973	2081093.95613	-5499
455598.740426	2084909.45686	-5440
456101.904105	2086093.31899	-5363
456762.937612	2087250.27217	-5311
457583.133353	2088960.13157	-5261
458191.97087	2090407.15455	-5227
458853.714955	2092011.20255	-5149
459541.042507	2093326.42331	-5056
460070.00386	2094483.77993	-4962
460599.29035	2095824.82922	-4890
461207.620974	2097244.2897	-4780
461894.647159	2098585.04702	-4667
462687.78833	2100400.30349	-4587
463454.306797	2102134.87223	-4522
464114.582843	2103422.65256	-4422
464643.282362	2104737.26362	-4279
465409.001155	2106235.12412	-4205
466201.239003	2107917.75377	-4097
467363.727721	2110835.72409	-3652
468023.748349	2112307.32543	-3316
468683.350758	2113594.1649	-3132
469369.462682	2115065.77076	-2382
470028.659933	2116220.98509	-2154
470794.06162	2118086.4329	-1549
471453.760553	2119689.83482	-1669
471981.444825	2120977.00021	-2122
472746.064402	2122579.18351	-2567
473536.831297	2124181.36159	-2920
474196.001291	2125730.64698	-3017
474960.233479	2127332.92556	-3278
475487.279378	2128487.41425	-3347
476146.202472	2130089.8857	-3506
476778.407597	2131429.06442	-3656
477305.420098	2132741.83995	-3687
477963.650935	2134027.91579	-3768
478780.042668	2135891.43576	-3879
480201.502042	2138910.6433	-4363
480859.640306	2140511.08093	-4518
481517.343624	2141797.29035	-4557
482149.141572	2143529.4811	-4547
482806.769658	2144946.30997	-4740
483464.344252	2146416.2774	-4998
484095.405464	2147701.50227	-5083
484752.887052	2149302.09002	-5161
485410.146835	2150771.02577	-5229
486172.315271	2152318.47025	-5229
487091.902917	2154049.52041	-5283
489324.512772	2158350.28831	-5482
489981.132976	2159924.52161	-5541
490768.709835	2161392.48465	-5563
491529.984921	2162965.61812	-5585
492317.347758	2164538.7746	-5588
492947.118197	2165744.65435	-5611
493865.309337	2167291.27402	-5763
494390.060831	2168627.81665	-5680
495150.670263	2170043.98262	-5791
496199.569787	2171904.95446	-5865
496881.273393	2173320.10852	-5919
497536.652557	2174656.72837	-5942
498270.552751	2176070.82541	-5949
499213.963893	2177800.31431	-5950
500104.795718	2179346.16606	-5954
500890.684904	2180918.61681	-5959
501283.556583	2181993.11682	-5956
502043.043997	2183459.39032	-5956
502697.670856	2184743.09823	-5956
503483.086708	2186341.12367	-5952
504294.623261	2187624.92607	-5944
505158.244299	2189484.20184	-5946
505838.561675	2190898.618	-5899
506492.619489	2192233.37929	-5889
507251.149876	2193910.14294	-5909
508166.683369	2195375.65702	-5949
508820.280387	2196947.32065	-5982
509840.004103	2198779.25995	-5972
510362.716161	2199958.07571	-5964
511120.71053	2201371.6529	-5959
511774.066145	2202574.94256	-5949
512557.996092	2203988.60404	-5944
513237.118596	2205454.23403	-5934
514151.487355	2206998.64962	-5919
515039.270418	2208856.26148	-5909
515300.708545	2208988.17301	-5909
515953.373223	2210322.20966	-5909
